time;grid_x;grid_z;density
24,720;0;-2;1,0000
24,720;-1;-3;1,0000
24,720;-1;-4;1,0000
24,720;-2;-1;3,0000
24,720;-2;1;2,0000
24,720;-1;-1;2,0000
24,720;-1;-2;1,0000
24,720;0;-1;1,0000
24,720;0;0;2,0000
24,720;-3;1;1,0000
24,720;-1;2;1,0000
24,720;-1;0;1,0000
24,720;0;3;1,0000
24,720;0;1;1,0000
24,720;1;1;1,0000
24,720;2;0;1,0000
24,720;2;1;1,0000
24,720;0;4;1,0000
24,720;-1;5;2,0000
24,720;4;0;1,0000
24,720;-1;4;1,0000
24,720;4;1;1,0000
24,720;-2;3;1,0000
24,720;0;5;1,0000
24,720;5;0;1,0000
24,720;5;1;1,0000
24,720;0;6;1,0000
26,740;-3;-1;2,0000
26,740;-2;-2;1,0000
26,740;-2;-3;2,0000
26,740;-4;0;2,0000
26,740;-5;-1;1,0000
26,740;-2;-1;1,0000
26,740;-4;-1;1,0000
26,740;0;-5;1,0000
26,740;-3;0;2,0000
26,740;-4;1;1,0000
26,740;0;-3;1,0000
26,740;-1;-3;1,0000
26,740;-2;0;1,0000
26,740;0;-2;1,0000
26,740;-5;1;1,0000
26,740;-1;0;1,0000
26,740;-1;-2;1,0000
26,740;0;1;1,0000
26,740;0;-1;1,0000
26,740;-1;1;2,0000
26,740;0;0;1,0000
26,740;0;2;1,0000
26,740;0;3;1,0000
26,740;1;0;1,0000
26,740;-1;2;1,0000
26,740;2;1;2,0000
26,740;-2;1;1,0000
26,740;1;2;1,0000
26,740;-1;3;1,0000
26,740;2;0;1,0000
26,740;-1;4;1,0000
26,740;0;6;1,0000
26,740;0;4;1,0000
26,740;4;1;1,0000
26,740;5;0;1,0000
26,740;5;-1;1,0000
26,740;4;0;1,0000
26,740;-1;5;1,0000
26,740;0;7;1,0000
28,740;-3;-1;3,0000
28,740;-2;-2;2,0000
28,740;-2;-3;1,0000
28,740;-4;-1;2,0000
28,740;-5;0;1,0000
28,740;-4;0;1,0000
28,740;0;-4;2,0000
28,740;-1;-2;1,0000
28,740;-1;0;2,0000
28,740;-4;1;1,0000
28,740;-2;0;1,0000
28,740;-3;1;1,0000
28,740;-1;1;2,0000
28,740;-1;-1;1,0000
28,740;0;0;3,0000
28,740;-2;-1;1,0000
28,740;0;1;2,0000
28,740;-2;1;1,0000
28,740;1;1;1,0000
28,740;-1;2;2,0000
28,740;0;4;1,0000
28,740;2;1;1,0000
28,740;2;0;1,0000
28,740;3;0;1,0000
28,740;0;6;1,0000
28,740;-1;4;1,0000
28,740;4;-1;1,0000
28,740;-1;5;1,0000
28,740;4;0;1,0000
28,740;4;1;1,0000
28,740;5;0;1,0000
28,740;5;1;1,0000
28,740;0;7;1,0000
28,740;6;0;1,0000
30,760;-3;-1;1,0000
30,760;-2;-2;2,0000
30,760;-2;-3;2,0000
30,760;-4;-1;2,0000
30,760;-5;0;1,0000
30,760;-2;-1;3,0000
30,760;-1;-4;1,0000
30,760;0;-3;1,0000
30,760;-4;0;1,0000
30,760;-1;-1;2,0000
30,760;-1;0;2,0000
30,760;-1;-2;2,0000
30,760;0;-2;1,0000
30,760;-3;0;1,0000
30,760;-1;1;2,0000
30,760;-2;0;1,0000
30,760;0;3;1,0000
30,760;0;-1;1,0000
30,760;0;2;1,0000
30,760;0;0;2,0000
30,760;0;4;2,0000
30,760;1;0;1,0000
30,760;-1;2;1,0000
30,760;0;1;1,0000
30,760;1;1;1,0000
30,760;2;0;1,0000
30,760;2;1;1,0000
30,760;3;0;1,0000
30,760;-1;5;2,0000
30,760;4;-1;1,0000
30,760;3;1;1,0000
30,760;4;1;1,0000
30,760;5;2;1,0000
30,760;-1;6;1,0000
30,760;0;6;1,0000
30,760;0;7;1,0000
30,760;-1;7;1,0000
32,780;-2;-1;2,0000
32,780;-2;-2;2,0000
32,780;-2;-4;1,0000
32,780;-4;-1;2,0000
32,780;-3;-1;1,0000
32,780;-1;-3;1,0000
32,780;-1;-2;2,0000
32,780;-2;-3;1,0000
32,780;-1;-4;1,0000
32,780;0;-2;2,0000
32,780;-5;1;1,0000
32,780;-4;1;1,0000
32,780;0;1;2,0000
32,780;0;-4;1,0000
32,780;-2;2;1,0000
32,780;-3;1;1,0000
32,780;-2;0;1,0000
32,780;-5;0;1,0000
32,780;-1;2;1,0000
32,780;-1;-1;1,0000
32,780;-1;0;1,0000
32,780;-2;1;1,0000
32,780;-3;0;1,0000
32,780;-1;1;1,0000
32,780;0;0;1,0000
32,780;1;2;1,0000
32,780;1;0;1,0000
32,780;0;3;1,0000
32,780;2;-1;1,0000
32,780;1;1;1,0000
32,780;-1;3;1,0000
32,780;2;1;1,0000
32,780;2;2;1,0000
32,780;-1;4;2,0000
32,780;0;4;1,0000
32,780;0;5;1,0000
32,780;4;0;1,0000
32,780;3;1;1,0000
32,780;3;0;1,0000
32,780;4;2;1,0000
32,780;-1;6;1,0000
32,780;5;1;1,0000
34,780;-1;-2;1,0000
34,780;-2;-1;1,0000
34,780;-2;-4;1,0000
34,780;-4;-1;1,0000
34,780;-3;-1;3,0000
34,780;-2;-2;1,0000
34,780;-2;-3;2,0000
34,780;-1;-3;2,0000
34,780;-1;0;3,0000
34,780;-4;2;1,0000
34,780;-4;0;1,0000
34,780;0;-5;1,0000
34,780;0;-3;1,0000
34,780;-3;0;1,0000
34,780;-4;1;1,0000
34,780;-2;0;1,0000
34,780;-3;1;1,0000
34,780;0;1;2,0000
34,780;-1;-1;2,0000
34,780;-2;1;1,0000
34,780;0;0;2,0000
34,780;0;2;3,0000
34,780;-1;1;1,0000
34,780;0;4;1,0000
34,780;-1;2;1,0000
34,780;2;0;1,0000
34,780;1;1;1,0000
34,780;-1;3;1,0000
34,780;2;1;1,0000
34,780;3;0;1,0000
34,780;-1;5;1,0000
34,780;0;5;1,0000
34,780;-1;6;1,0000
34,780;4;1;1,0000
34,780;0;7;1,0000
34,780;5;1;1,0000
34,780;-2;7;1,0000
36,780;-1;-4;1,0000
36,780;-2;-1;2,0000
36,780;-2;-3;3,0000
36,780;-4;-1;2,0000
36,780;-3;-1;2,0000
36,780;-2;-2;2,0000
36,780;0;-5;1,0000
36,780;-1;-1;2,0000
36,780;-2;0;3,0000
36,780;-5;0;1,0000
36,780;-4;1;1,0000
36,780;0;-2;1,0000
36,780;-4;0;1,0000
36,780;0;-1;1,0000
36,780;-3;0;1,0000
36,780;-4;2;1,0000
36,780;-1;0;1,0000
36,780;0;1;1,0000
36,780;0;2;1,0000
36,780;0;0;2,0000
36,780;-2;1;1,0000
36,780;-3;1;1,0000
36,780;-1;1;2,0000
36,780;-1;2;1,0000
36,780;1;2;1,0000
36,780;-1;3;1,0000
36,780;1;1;1,0000
36,780;0;5;1,0000
36,780;3;1;1,0000
36,780;-1;4;1,0000
36,780;0;4;1,0000
36,780;4;1;1,0000
36,780;4;0;1,0000
36,780;0;6;1,0000
36,780;5;0;1,0000
36,780;-1;7;1,0000
36,780;6;1;1,0000
38,780;-3;0;2,0000
38,780;-2;-3;3,0000
38,780;-4;-1;1,0000
38,780;-3;-1;3,0000
38,780;-2;-2;2,0000
38,780;0;-3;1,0000
38,780;-1;-2;1,0000
38,780;-5;-1;1,0000
38,780;0;-4;1,0000
38,780;-4;0;1,0000
38,780;0;-2;1,0000
38,780;1;-2;1,0000
38,780;0;-1;2,0000
38,780;-1;-1;1,0000
38,780;-5;1;1,0000
38,780;-2;-1;1,0000
38,780;-1;0;1,0000
38,780;-4;1;1,0000
38,780;-2;0;2,0000
38,780;0;0;1,0000
38,780;0;1;1,0000
38,780;0;2;1,0000
38,780;1;1;1,0000
38,780;-1;1;2,0000
38,780;2;1;1,0000
38,780;2;0;1,0000
38,780;0;4;1,0000
38,780;3;0;1,0000
38,780;-1;5;1,0000
38,780;3;1;1,0000
38,780;3;2;1,0000
38,780;0;5;1,0000
38,780;0;6;1,0000
38,780;4;0;1,0000
38,780;-1;6;1,0000
38,780;-2;7;1,0000
38,780;5;1;1,0000
40,780;-5;0;1,0000
40,780;-2;-3;2,0000
40,780;-4;-1;2,0000
40,780;-2;-1;1,0000
40,780;-2;-2;3,0000
40,780;-3;-1;2,0000
40,780;0;-4;2,0000
40,780;1;-4;1,0000
40,780;0;-3;1,0000
40,780;-1;-4;1,0000
40,780;-4;0;1,0000
40,780;-1;-3;1,0000
40,780;-4;1;1,0000
40,780;0;-2;1,0000
40,780;-1;-2;1,0000
40,780;-2;0;2,0000
40,780;-1;1;1,0000
40,780;-1;0;1,0000
40,780;-1;-1;1,0000
40,780;0;0;2,0000
40,780;0;2;2,0000
40,780;1;-1;1,0000
40,780;-1;3;2,0000
40,780;1;1;2,0000
40,780;0;3;1,0000
40,780;1;3;1,0000
40,780;2;0;1,0000
40,780;-2;4;1,0000
40,780;-1;5;1,0000
40,780;0;6;1,0000
40,780;3;1;1,0000
40,780;4;0;1,0000
40,780;1;4;1,0000
40,780;5;1;1,0000
40,780;-1;6;1,0000
40,780;5;2;1,0000
40,780;0;7;1,0000
42,800;-2;-3;2,0000
42,800;-4;-1;2,0000
42,800;-1;-3;1,0000
42,800;-2;-1;2,0000
42,800;-2;-2;2,0000
42,800;-3;-1;2,0000
42,800;0;-4;1,0000
42,800;-5;0;1,0000
42,800;-2;0;2,0000
42,800;-1;-4;1,0000
42,800;-3;0;1,0000
42,800;-1;-1;2,0000
42,800;0;1;1,0000
42,800;-2;2;1,0000
42,800;-1;0;2,0000
42,800;-3;1;1,0000
42,800;0;2;2,0000
42,800;1;1;1,0000
42,800;-1;1;2,0000
42,800;-1;2;1,0000
42,800;-2;1;1,0000
42,800;-1;3;1,0000
42,800;0;4;1,0000
42,800;0;0;1,0000
42,800;2;1;2,0000
42,800;-1;4;1,0000
42,800;1;4;1,0000
42,800;3;0;1,0000
42,800;4;0;1,0000
42,800;-2;5;1,0000
42,800;-1;5;1,0000
42,800;5;1;1,0000
42,800;0;7;2,0000
42,800;6;0;1,0000
42,800;-1;7;1,0000
44,800;-2;-3;3,0000
44,800;-4;-1;2,0000
44,800;-2;-1;2,0000
44,800;-2;-2;2,0000
44,800;-1;-2;1,0000
44,800;-3;-1;3,0000
44,800;-5;0;1,0000
44,800;0;-1;3,0000
44,800;-2;1;1,0000
44,800;-5;1;1,0000
44,800;-1;0;2,0000
44,800;-3;0;2,0000
44,800;-1;-1;1,0000
44,800;-1;1;2,0000
44,800;0;2;1,0000
44,800;-4;1;1,0000
44,800;0;0;1,0000
44,800;1;0;1,0000
44,800;0;1;1,0000
44,800;1;2;1,0000
44,800;2;0;1,0000
44,800;-1;3;1,0000
44,800;0;3;1,0000
44,800;2;1;1,0000
44,800;0;4;1,0000
44,800;3;0;1,0000
44,800;-2;5;1,0000
44,800;0;6;1,0000
44,800;-1;4;1,0000
44,800;4;2;1,0000
44,800;4;1;1,0000
44,800;1;6;1,0000
44,800;-1;5;1,0000
44,800;-1;6;1,0000
44,800;0;7;1,0000
46,800;-2;-3;1,0000
46,800;-4;-1;2,0000
46,800;-3;0;1,0000
46,800;-2;-2;2,0000
46,800;-2;-4;1,0000
46,800;-1;-5;1,0000
46,800;-2;-1;1,0000
46,800;-1;-4;1,0000
46,800;-3;-1;2,0000
46,800;-4;0;2,0000
46,800;0;-3;1,0000
46,800;-2;0;1,0000
46,800;0;-2;2,0000
46,800;1;-3;1,0000
46,800;-1;-3;1,0000
46,800;-1;-1;3,0000
46,800;-1;0;1,0000
46,800;-2;1;1,0000
46,800;-3;1;1,0000
46,800;0;0;2,0000
46,800;0;-1;1,0000
46,800;-1;1;1,0000
46,800;0;1;2,0000
46,800;0;2;2,0000
46,800;-2;3;1,0000
46,800;0;4;1,0000
46,800;-1;2;1,0000
46,800;2;1;1,0000
46,800;2;0;1,0000
46,800;1;4;1,0000
46,800;-1;3;1,0000
46,800;0;5;1,0000
46,800;4;0;1,0000
46,800;-1;5;1,0000
46,800;0;6;1,0000
46,800;5;1;1,0000
46,800;-1;7;1,0000
46,800;6;1;1,0000
46,800;1;6;1,0000
46,800;5;0;1,0000
48,800;-2;-3;1,0000
48,800;-3;-1;3,0000
48,800;-5;0;1,0000
48,800;-2;-1;3,0000
48,800;-2;-4;1,0000
48,800;-4;-1;1,0000
48,800;-3;0;1,0000
48,800;0;-4;1,0000
48,800;-1;-4;1,0000
48,800;0;-3;2,0000
48,800;0;-1;1,0000
48,800;0;-5;1,0000
48,800;-4;1;1,0000
48,800;-1;-3;1,0000
48,800;-2;-2;1,0000
48,800;-1;-2;1,0000
48,800;-2;0;2,0000
48,800;-1;0;2,0000
48,800;1;0;2,0000
48,800;-2;1;1,0000
48,800;0;2;1,0000
48,800;1;1;1,0000
48,800;0;0;2,0000
48,800;0;1;1,0000
48,800;-1;1;1,0000
48,800;1;2;1,0000
48,800;-1;2;1,0000
48,800;0;3;1,0000
48,800;3;1;2,0000
48,800;-1;5;1,0000
48,800;1;4;1,0000
48,800;2;0;1,0000
48,800;1;5;1,0000
48,800;-2;5;1,0000
48,800;-1;7;1,0000
48,800;-1;6;1,0000
48,800;0;5;1,0000
48,800;0;6;1,0000
48,800;6;2;1,0000
50,820;-2;-3;1,0000
50,820;-3;-1;3,0000
50,820;-2;-2;3,0000
50,820;-2;-4;1,0000
50,820;-4;-1;2,0000
50,820;-1;-3;1,0000
50,820;0;-3;2,0000
50,820;-1;-2;1,0000
50,820;-2;-1;2,0000
50,820;-3;0;1,0000
50,820;1;-3;1,0000
50,820;-2;0;1,0000
50,820;-3;1;1,0000
50,820;-1;1;2,0000
50,820;0;1;2,0000
50,820;0;-1;1,0000
50,820;0;-2;1,0000
50,820;0;0;2,0000
50,820;-1;0;1,0000
50,820;-1;-1;1,0000
50,820;1;2;1,0000
50,820;-1;3;1,0000
50,820;1;1;1,0000
50,820;1;3;1,0000
50,820;-2;3;1,0000
50,820;-2;4;1,0000
50,820;-1;4;1,0000
50,820;0;2;1,0000
50,820;0;3;1,0000
50,820;3;2;1,0000
50,820;3;1;1,0000
50,820;-1;5;1,0000
50,820;3;0;1,0000
50,820;-1;6;1,0000
50,820;5;0;2,0000
50,820;4;1;1,0000
50,820;-1;7;1,0000
50,820;6;1;1,0000
52,820;-2;-3;1,0000
52,820;-3;-1;2,0000
52,820;-2;-2;3,0000
52,820;-2;-4;1,0000
52,820;-4;-1;2,0000
52,820;-2;-1;2,0000
52,820;-1;-4;1,0000
52,820;-1;-2;1,0000
52,820;1;-4;1,0000
52,820;-3;0;2,0000
52,820;-2;0;2,0000
52,820;-1;-1;1,0000
52,820;-4;0;1,0000
52,820;0;-4;1,0000
52,820;0;-5;1,0000
52,820;0;-2;2,0000
52,820;-1;-3;1,0000
52,820;-1;0;3,0000
52,820;0;1;1,0000
52,820;-1;1;2,0000
52,820;1;2;1,0000
52,820;-2;1;1,0000
52,820;0;2;1,0000
52,820;1;1;1,0000
52,820;0;0;2,0000
52,820;-1;2;1,0000
52,820;-1;4;1,0000
52,820;2;0;1,0000
52,820;2;1;1,0000
52,820;-1;5;1,0000
52,820;3;0;1,0000
52,820;4;1;2,0000
52,820;0;4;1,0000
52,820;0;5;1,0000
52,820;-1;6;1,0000
52,820;0;6;1,0000
52,820;5;0;1,0000
52,820;5;1;1,0000
52,820;-1;7;1,0000
54,820;-2;-3;2,0000
54,820;-3;-1;3,0000
54,820;-2;-4;1,0000
54,820;-5;-1;1,0000
54,820;-4;-1;1,0000
54,820;-1;-4;1,0000
54,820;-2;-2;2,0000
54,820;-1;-5;1,0000
54,820;-2;-1;4,0000
54,820;-1;-2;1,0000
54,820;-1;-3;1,0000
54,820;-2;1;1,0000
54,820;-2;0;1,0000
54,820;0;-4;1,0000
54,820;1;0;3,0000
54,820;-3;0;1,0000
54,820;0;1;1,0000
54,820;0;-3;1,0000
54,820;-1;-1;1,0000
54,820;-1;1;1,0000
54,820;-1;0;2,0000
54,820;-1;2;1,0000
54,820;0;0;1,0000
54,820;1;1;2,0000
54,820;-1;3;2,0000
54,820;0;2;2,0000
54,820;2;1;2,0000
54,820;1;4;1,0000
54,820;-1;5;1,0000
54,820;0;4;1,0000
54,820;4;1;1,0000
54,820;-1;6;2,0000
54,820;5;0;1,0000
54,820;0;7;1,0000
54,820;0;6;1,0000
56,820;-2;-3;2,0000
56,820;-3;-1;3,0000
56,820;-2;-4;1,0000
56,820;-5;-1;1,0000
56,820;-4;-1;2,0000
56,820;-2;-2;3,0000
56,820;-1;-2;1,0000
56,820;-1;-3;1,0000
56,820;-4;1;2,0000
56,820;-2;0;2,0000
56,820;-4;0;1,0000
56,820;0;-2;1,0000
56,820;-3;0;1,0000
56,820;-1;-1;2,0000
56,820;0;-4;1,0000
56,820;-3;1;1,0000
56,820;-2;-1;1,0000
56,820;-1;0;2,0000
56,820;-2;1;1,0000
56,820;0;-1;1,0000
56,820;0;2;2,0000
56,820;0;0;2,0000
56,820;0;1;2,0000
56,820;-1;1;1,0000
56,820;1;2;1,0000
56,820;-1;2;1,0000
56,820;1;1;1,0000
56,820;-1;3;1,0000
56,820;-1;4;1,0000
56,820;2;0;1,0000
56,820;0;5;1,0000
56,820;0;3;1,0000
56,820;-1;6;1,0000
56,820;-2;5;1,0000
56,820;1;6;1,0000
56,820;4;0;2,0000
56,820;0;7;2,0000
56,820;5;2;1,0000
56,820;-2;6;1,0000
56,820;5;1;1,0000
56,820;6;0;1,0000
58,820;-2;-3;2,0000
58,820;-3;-1;3,0000
58,820;-2;-4;1,0000
58,820;-5;-1;1,0000
58,820;-4;-1;3,0000
58,820;-2;-1;2,0000
58,820;-2;-2;2,0000
58,820;-1;-3;2,0000
58,820;-1;-4;1,0000
58,820;0;-4;1,0000
58,820;-5;0;1,0000
58,820;-3;1;1,0000
58,820;-3;0;2,0000
58,820;-1;-2;2,0000
58,820;-2;1;2,0000
58,820;0;-2;1,0000
58,820;-1;0;1,0000
58,820;-1;-1;1,0000
58,820;0;0;2,0000
58,820;-2;0;1,0000
58,820;0;1;1,0000
58,820;-1;1;2,0000
58,820;0;2;1,0000
58,820;0;3;1,0000
58,820;1;1;1,0000
58,820;-1;4;1,0000
58,820;-1;2;1,0000
58,820;1;3;1,0000
58,820;1;0;2,0000
58,820;0;4;1,0000
58,820;2;2;1,0000
58,820;-2;4;1,0000
58,820;3;1;1,0000
58,820;0;5;1,0000
58,820;3;0;1,0000
58,820;-1;6;1,0000
58,820;0;6;1,0000
58,820;5;0;1,0000
58,820;4;0;1,0000
58,820;4;1;1,0000
58,820;5;2;1,0000
60,840;-2;-2;2,0000
60,840;-3;-1;3,0000
60,840;-2;-3;2,0000
60,840;-2;-4;1,0000
60,840;-5;-1;2,0000
60,840;-2;-1;2,0000
60,840;-4;-1;2,0000
60,840;0;-4;2,0000
60,840;-1;-5;1,0000
60,840;-1;-4;1,0000
60,840;-4;0;1,0000
60,840;-4;1;1,0000
60,840;-3;0;2,0000
60,840;-1;-3;1,0000
60,840;0;-2;1,0000
60,840;-5;0;1,0000
60,840;-1;-2;2,0000
60,840;-3;1;1,0000
60,840;-1;-1;1,0000
60,840;0;0;2,0000
60,840;-2;0;1,0000
60,840;-1;1;2,0000
60,840;-1;3;2,0000
60,840;-1;0;2,0000
60,840;1;1;1,0000
60,840;0;2;2,0000
60,840;-2;1;1,0000
60,840;0;1;1,0000
60,840;1;-1;1,0000
60,840;0;4;1,0000
60,840;2;0;1,0000
60,840;1;0;1,0000
60,840;2;1;1,0000
60,840;3;2;1,0000
60,840;-1;5;1,0000
60,840;1;3;1,0000
60,840;4;2;1,0000
60,840;3;1;1,0000
60,840;1;6;1,0000
60,840;4;0;1,0000
60,840;-1;6;1,0000
60,840;5;1;1,0000
60,840;6;1;1,0000
62,840;-2;-2;3,0000
62,840;-2;-1;1,0000
62,840;-2;-3;2,0000
62,840;-2;-4;1,0000
62,840;-5;-1;1,0000
62,840;-4;-1;2,0000
62,840;-5;0;1,0000
62,840;-3;-1;3,0000
62,840;-1;-2;1,0000
62,840;-1;-1;2,0000
62,840;0;-4;1,0000
62,840;-1;-3;2,0000
62,840;-5;1;1,0000
62,840;-1;0;2,0000
62,840;1;-2;1,0000
62,840;-1;1;1,0000
62,840;0;-1;2,0000
62,840;-2;0;3,0000
62,840;-3;1;1,0000
62,840;-3;0;1,0000
62,840;0;0;2,0000
62,840;0;-2;1,0000
62,840;-2;1;1,0000
62,840;0;2;2,0000
62,840;1;1;2,0000
62,840;1;2;1,0000
62,840;-1;2;1,0000
62,840;0;1;1,0000
62,840;1;0;1,0000
62,840;-1;4;2,0000
62,840;3;1;2,0000
62,840;0;5;1,0000
62,840;-1;6;1,0000
62,840;4;0;1,0000
62,840;5;0;1,0000
62,840;-1;7;1,0000
62,840;5;2;1,0000
62,840;0;7;1,0000
64,860;-2;-2;2,0000
64,860;-1;-2;3,0000
64,860;-2;-3;3,0000
64,860;-2;-4;1,0000
64,860;-5;-1;1,0000
64,860;-4;-1;2,0000
