time;grid_x;grid_z;density
6,060;-18;0;1,0000
6,060;-13;1;1,0000
6,060;-16;0;2,0000
6,060;-18;-1;2,0000
6,060;-16;3;1,0000
6,060;-8;0;1,0000
6,060;-11;0;1,0000
6,060;-12;0;2,0000
6,060;-9;-1;1,0000
6,060;-11;-1;2,0000
6,060;-4;0;1,0000
6,060;-3;-1;1,0000
6,060;-5;-1;1,0000
6,060;1;0;2,0000
6,060;-3;0;1,0000
6,060;-4;-1;1,0000
6,060;6;0;1,0000
6,060;2;-1;1,0000
6,060;2;3;1,0000
6,060;3;-1;1,0000
6,060;7;0;1,0000
6,060;9;0;1,0000
6,060;8;0;3,0000
6,060;10;0;1,0000
6,060;11;0;1,0000
6,060;15;0;2,0000
6,060;16;0;1,0000
6,060;15;-1;2,0000
6,060;14;0;2,0000
6,060;-15;0;1,0000
6,060;-17;-3;1,0000
6,060;-17;-1;1,0000
6,060;-7;-1;1,0000
6,060;-6;0;2,0000
6,060;-11;-2;1,0000
6,060;-2;-3;1,0000
6,060;-1;0;1,0000
6,060;-1;-1;2,0000
6,060;0;0;1,0000
6,060;0;-1;1,0000
6,060;-1;-2;1,0000
6,060;-2;-2;1,0000
6,060;-1;-4;1,0000
6,060;13;0;1,0000
6,060;10;-1;1,0000
6,060;7;-2;1,0000
6,060;7;-1;1,0000
6,060;11;-1;1,0000
6,060;17;0;1,0000
6,060;16;-1;1,0000
6,060;15;-3;1,0000
6,060;17;-1;1,0000
8,080;-18;0;1,0000
8,080;-11;0;1,0000
8,080;-13;0;1,0000
8,080;-16;0;1,0000
8,080;-17;1;1,0000
8,080;-4;0;1,0000
8,080;-9;0;1,0000
8,080;-12;-1;1,0000
8,080;-10;0;2,0000
8,080;-6;0;1,0000
8,080;-8;0;1,0000
8,080;-1;1;2,0000
8,080;-1;0;2,0000
8,080;-3;0;2,0000
8,080;5;0;1,0000
8,080;-2;-1;1,0000
8,080;8;0;1,0000
8,080;4;0;1,0000
8,080;5;-1;1,0000
8,080;1;0;1,0000
8,080;6;0;1,0000
8,080;10;0;2,0000
8,080;12;0;1,0000
8,080;12;-1;1,0000
8,080;13;0;1,0000
8,080;9;0;1,0000
8,080;14;0;1,0000
8,080;16;0;2,0000
8,080;18;0;1,0000
8,080;19;0;1,0000
8,080;18;-1;1,0000
8,080;17;0;1,0000
8,080;-12;0;1,0000
8,080;-14;1;1,0000
8,080;-15;-1;1,0000
8,080;-17;-1;1,0000
8,080;-15;0;1,0000
8,080;-4;-1;1,0000
8,080;-3;1;1,0000
8,080;-11;-1;1,0000
8,080;-2;0;1,0000
8,080;1;1;1,0000
8,080;-1;-1;3,0000
8,080;2;0;2,0000
8,080;0;0;1,0000
8,080;15;-1;2,0000
8,080;14;-1;1,0000
8,080;8;-1;1,0000
8,080;9;-1;1,0000
8,080;15;0;1,0000
8,080;16;-1;1,0000
8,080;19;-1;2,0000
10,100;-15;1;1,0000
10,100;-9;0;2,0000
10,100;-11;0;1,0000
10,100;-14;0;1,0000
10,100;-17;0;1,0000
10,100;-2;0;1,0000
10,100;-5;0;1,0000
10,100;-9;-1;2,0000
10,100;-3;1;1,0000
10,100;-4;0;1,0000
10,100;1;1;1,0000
10,100;0;0;2,0000
10,100;-1;0;3,0000
10,100;9;0;2,0000
10,100;2;1;1,0000
10,100;-1;-2;1,0000
10,100;12;0;2,0000
10,100;7;0;2,0000
10,100;9;-1;1,0000
10,100;4;-1;1,0000
10,100;14;0;1,0000
10,100;16;-1;2,0000
10,100;15;-1;1,0000
10,100;13;-1;1,0000
10,100;16;0;1,0000
10,100;17;0;1,0000
10,100;-10;0;1,0000
10,100;-12;1;1,0000
10,100;-12;0;1,0000
10,100;-15;0;1,0000
10,100;-13;1;1,0000
10,100;-7;0;1,0000
10,100;-1;-1;2,0000
10,100;-1;1;2,0000
10,100;4;0;1,0000
10,100;1;-1;1,0000
10,100;5;0;1,0000
10,100;3;0;1,0000
10,100;18;0;2,0000
10,100;10;-1;1,0000
10,100;12;-1;1,0000
10,100;19;-1;1,0000
10,100;17;-1;1,0000
12,120;-12;1;1,0000
12,120;-7;0;2,0000
12,120;-8;-1;3,0000
12,120;-10;0;1,0000
12,120;-15;0;1,0000
12,120;-1;0;1,0000
12,120;-3;0;1,0000
12,120;-5;-1;1,0000
12,120;-1;1;1,0000
12,120;-2;0;1,0000
12,120;4;0;2,0000
12,120;5;-1;1,0000
12,120;0;0;1,0000
12,120;12;0;1,0000
12,120;1;-1;2,0000
12,120;16;0;1,0000
12,120;10;0;1,0000
12,120;12;-1;2,0000
12,120;7;-1;1,0000
12,120;11;0;2,0000
12,120;18;0;1,0000
12,120;18;-1;1,0000
12,120;19;-1;3,0000
12,120;17;-1;1,0000
12,120;19;0;2,0000
12,120;15;-1;1,0000
12,120;-10;1;1,0000
12,120;-12;0;1,0000
12,120;-11;2;1,0000
12,120;-3;-1;1,0000
12,120;2;0;2,0000
12,120;-4;0;1,0000
12,120;0;1;2,0000
12,120;8;0;2,0000
12,120;4;-1;1,0000
12,120;2;-1;1,0000
12,120;-1;-1;1,0000
12,120;6;0;1,0000
12,120;14;-1;1,0000
14,140;-9;0;2,0000
14,140;-4;0;1,0000
14,140;-5;-1;1,0000
14,140;-7;1;2,0000
14,140;-13;0;1,0000
14,140;2;-1;1,0000
14,140;0;0;2,0000
14,140;-2;-1;1,0000
14,140;-5;0;1,0000
14,140;1;0;1,0000
14,140;8;0;1,0000
14,140;9;-1;1,0000
14,140;3;0;1,0000
14,140;16;0;1,0000
14,140;7;0;1,0000
14,140;4;-1;1,0000
14,140;19;1;1,0000
14,140;13;-1;1,0000
14,140;16;-1;1,0000
14,140;10;-1;1,0000
14,140;14;0;1,0000
14,140;17;0;1,0000
14,140;-6;0;1,0000
14,140;-4;-1;1,0000
14,140;-9;1;1,0000
14,140;0;-1;1,0000
14,140;4;0;1,0000
14,140;6;0;1,0000
14,140;-1;1;1,0000
14,140;2;1;1,0000
14,140;4;1;1,0000
14,140;11;0;1,0000
14,140;7;-1;1,0000
14,140;15;0;1,0000
14,140;12;0;1,0000
14,140;5;0;1,0000
14,140;5;-1;1,0000
14,140;-1;-4;1,0000
14,140;10;0;1,0000
14,140;14;-1;1,0000
14,140;17;-1;1,0000
16,160;-6;0;1,0000
16,160;-1;0;1,0000
16,160;-2;-1;1,0000
16,160;-4;1;1,0000
16,160;-11;0;1,0000
16,160;5;-1;1,0000
16,160;2;0;1,0000
16,160;2;-1;1,0000
16,160;-3;0;1,0000
16,160;4;0;1,0000
16,160;3;0;1,0000
16,160;12;0;1,0000
16,160;13;0;1,0000
16,160;6;0;1,0000
16,160;18;0;3,0000
16,160;9;0;1,0000
16,160;7;-1;1,0000
16,160;19;1;1,0000
16,160;16;-1;2,0000
16,160;14;-1;1,0000
16,160;17;0;1,0000
16,160;19;0;1,0000
16,160;-4;0;1,0000
16,160;-5;1;1,0000
16,160;0;0;1,0000
16,160;-7;-1;1,0000
16,160;-9;1;1,0000
16,160;4;-1;1,0000
16,160;7;0;1,0000
16,160;10;0;1,0000
16,160;2;1;1,0000
16,160;5;0;1,0000
16,160;8;0;2,0000
16,160;15;0;1,0000
16,160;11;-1;1,0000
16,160;18;1;1,0000
16,160;15;-1;1,0000
16,160;8;-1;1,0000
16,160;0;-6;1,0000
16,160;14;0;1,0000
18,160;-4;0;1,0000
18,160;2;0;1,0000
18,160;1;-1;1,0000
18,160;-2;1;1,0000
18,160;-9;0;1,0000
18,160;9;0;1,0000
18,160;5;0;2,0000
18,160;5;-1;1,0000
18,160;-2;0;1,0000
18,160;7;-1;2,0000
18,160;6;0;1,0000
18,160;16;-1;1,0000
18,160;17;0;2,0000
18,160;11;0;2,0000
18,160;18;1;3,0000
18,160;12;-1;1,0000
18,160;10;-1;1,0000
18,160;19;0;2,0000
18,160;18;0;4,0000
18,160;17;-1;2,0000
18,160;-2;-1;1,0000
18,160;-3;1;1,0000
18,160;3;0;1,0000
18,160;-4;-1;1,0000
18,160;-9;3;1,0000
18,160;11;-1;2,0000
18,160;13;0;1,0000
18,160;8;0;1,0000
18,160;14;-1;1,0000
18,160;19;1;1,0000
18,160;12;0;1,0000
18,160;3;-5;1,0000
20,180;-1;0;1,0000
20,180;5;0;1,0000
20,180;4;-1;1,0000
20,180;0;1;1,0000
20,180;-7;0;1,0000
20,180;13;0;1,0000
20,180;9;-1;2,0000
20,180;0;0;1,0000
20,180;10;0;2,0000
20,180;17;1;2,0000
20,180;16;0;2,0000
20,180;19;0;3,0000
20,180;14;-1;2,0000
20,180;12;-1;1,0000
20,180;18;0;5,0000
20,180;1;0;1,0000
20,180;-2;0;1,0000
20,180;7;0;1,0000
20,180;-2;-2;1,0000
20,180;-9;3;1,0000
20,180;11;0;2,0000
20,180;14;0;1,0000
20,180;17;-1;1,0000
20,180;9;1;1,0000
20,180;15;0;1,0000
20,180;18;1;2,0000
20,180;18;-1;2,0000
20,180;19;1;1,0000
20,180;4;-6;1,0000
20,180;17;0;1,0000
22,180;2;-1;1,0000
22,180;8;0;1,0000
22,180;8;-1;1,0000
22,180;1;1;1,0000
22,180;-5;0;1,0000
22,180;17;1;2,0000
22,180;12;0;2,0000
22,180;12;-1;1,0000
22,180;2;0;1,0000
22,180;13;-1;1,0000
22,180;13;0;1,0000
22,180;18;1;2,0000
22,180;17;0;3,0000
22,180;19;0;3,0000
22,180;16;-1;1,0000
22,180;15;0;1,0000
22,180;18;0;3,0000
22,180;4;0;1,0000
22,180;0;0;1,0000
22,180;11;0;1,0000
22,180;1;-1;1,0000
22,180;-9;2;1,0000
22,180;15;-1;1,0000
22,180;18;-1;2,0000
22,180;14;0;1,0000
22,180;17;-1;3,0000
22,180;19;1;2,0000
22,180;19;-1;1,0000
22,180;4;-8;1,0000
24,200;5;0;1,0000
24,200;11;0;1,0000
24,200;12;-1;1,0000
24,200;3;1;1,0000
24,200;-3;0;1,0000
24,200;18;0;4,0000
24,200;15;0;2,0000
24,200;16;-1;2,0000
24,200;4;0;1,0000
24,200;16;0;2,0000
24,200;18;1;1,0000
24,200;19;1;1,0000
24,200;19;0;2,0000
24,200;18;-1;2,0000
24,200;7;0;1,0000
24,200;2;0;1,0000
24,200;3;-1;1,0000
24,200;-9;2;1,0000
24,200;17;-1;1,0000
24,200;17;0;1,0000
24,200;19;-1;1,0000
24,200;4;-10;1,0000
26,200;8;0;1,0000
26,200;14;0;1,0000
26,200;16;0;1,0000
26,200;5;0;3,0000
26,200;-1;0;1,0000
26,200;18;0;3,0000
26,200;18;-1;1,0000
26,200;19;-1;2,0000
26,200;19;0;4,0000
26,200;10;0;1,0000
26,200;18;1;1,0000
26,200;6;-1;1,0000
26,200;-9;3;1,0000
26,200;4;-10;1,0000
28,220;11;0;1,0000
28,220;17;-1;1,0000
28,220;19;-1;1,0000
28,220;8;0;1,0000
28,220;1;0;1,0000
28,220;7;0;1,0000
28,220;13;0;1,0000
28,220;7;-1;1,0000
28,220;9;-1;1,0000
28,220;-9;2;1,0000
28,220;4;-8;1,0000
30,220;14;0;1,0000
30,220;12;0;2,0000
30,220;3;0;1,0000
30,220;9;0;1,0000
30,220;15;0;1,0000
30,220;9;-1;1,0000
30,220;-9;2;1,0000
30,220;4;-6;1,0000
32,220;17;-1;1,0000
32,220;16;0;1,0000
32,220;5;0;1,0000
32,220;10;0;1,0000
32,220;18;-1;1,0000
32,220;11;-1;1,0000
32,220;15;0;1,0000
32,220;-9;2;1,0000
32,220;4;-5;1,0000
34,220;7;0;1,0000
34,220;12;0;1,0000
34,220;14;0;1,0000
34,220;17;-1;1,0000
34,220;-9;3;1,0000
34,220;4;-4;1,0000
36,240;9;0;1,0000
36,240;14;0;1,0000
36,240;16;0;1,0000
36,240;-9;3;1,0000
36,240;4;-3;1,0000
38,240;11;0;1,0000
38,240;16;0;1,0000
38,240;19;0;1,0000
38,240;-9;3;1,0000
38,240;4;-2;1,0000
40,240;13;0;1,0000
40,240;17;0;1,0000
40,240;-9;2;1,0000
40,240;4;-2;1,0000
42,240;15;-1;1,0000
42,240;19;0;1,0000
42,240;-9;2;1,0000
42,240;4;-3;1,0000
44,260;17;-1;1,0000
44,260;-9;2;1,0000
44,260;4;-3;1,0000
46,260;19;0;1,0000
46,260;-10;2;1,0000
46,260;4;-3;1,0000
48,260;-9;2;1,0000
48,260;4;-4;1,0000
50,260;-9;2;1,0000
50,260;4;-4;1,0000
52,260;-9;3;1,0000
52,260;4;-6;1,0000
54,280;-9;3;1,0000
54,280;4;-9;1,0000
56,280;-9;2;1,0000
56,280;4;-10;1,0000
58,280;-9;2;1,0000
58,280;4;-7;1,0000
60,280;-9;2;1,0000
60,280;4;-5;1,0000
62,280;-9;2;1,0000
62,280;4;-4;1,0000
64,300;-9;1;1,0000
64,300;4;-3;1,0000
66,300;-9;2;1,0000
66,300;4;-4;1,0000
68,320;-9;3;1,0000
68,320;4;-4;1,0000
70,320;-9;2;1,0000
70,320;4;-4;1,0000
72,320;-9;2;1,0000
72,320;4;-4;1,0000
74,320;-9;2;1,0000
74,320;4;-4;1,0000
76,340;-9;2;1,0000
76,340;4;-4;1,0000
78,340;-9;2;1,0000
78,340;4;-4;1,0000
80,340;-9;2;1,0000
80,340;4;-4;1,0000
82,340;-9;2;1,0000
82,340;4;-6;1,0000
84,340;-9;2;1,0000
84,340;4;-9;1,0000
86,360;-9;3;1,0000
86,360;4;-10;1,0000
88,360;-9;2;1,0000
88,360;4;-9;1,0000
90,360;-9;2;1,0000
90,360;4;-6;1,0000
92,360;-9;2;1,0000
92,360;4;-5;1,0000
94,360;-9;3;1,0000
94,360;4;-3;1,0000
96,380;-9;2;1,0000
96,380;4;-3;1,0000
98,380;-9;1;1,0000
98,380;4;-3;1,0000
100,380;-10;2;1,0000
100,380;4;-2;1,0000
102,380;-9;3;1,0000
102,380;4;-2;1,0000
104,380;-9;3;1,0000
104,380;4;-3;1,0000
106,400;-9;3;1,0000
106,400;4;-3;1,0000
108,400;-9;2;1,0000
108,400;4;-4;1,0000
110,400;-9;2;1,0000
110,400;4;-5;1,0000
112,400;-9;1;1,0000
112,400;4;-8;1,0000
114,420;-9;3;1,0000
114,420;4;-10;1,0000
116,420;-9;2;1,0000
116,420;4;-10;1,0000
118,420;-9;3;1,0000
118,420;4;-8;1,0000
120,420;-9;2;1,0000
120,420;4;-6;1,0000
122,420;-9;2;1,0000
122,420;4;-5;1,0000
124,440;-10;2;1,0000
124,440;4;-4;1,0000
126,440;-9;3;1,0000
126,440;4;-3;1,0000
128,440;-9;2;1,0000
128,440;4;-2;1,0000
130,440;-9;1;1,0000
130,440;4;-2;1,0000
132,440;-9;2;1,0000
132,440;4;-3;1,0000
134,440;-9;3;1,0000
134,440;4;-4;1,0000
136,440;-9;3;1,0000
136,440;4;-5;1,0000
138,440;-9;3;1,0000
138,440;4;-8;1,0000
140,440;-9;2;1,0000
140,440;4;-10;1,0000
142,440;-9;2;1,0000
142,440;4;-10;1,0000
144,460;-9;3;1,0000
144,460;4;-9;1,0000
146,460;-9;2;1,0000
146,460;4;-6;1,0000
148,460;-9;1;1,0000
148,460;4;-5;1,0000
150,460;-9;3;1,0000
150,460;4;-5;1,0000
152,460;-9;3;1,0000
152,460;4;-4;1,0000
154,460;-9;3;1,0000
154,460;4;-3;1,0000
156,460;-9;3;1,0000
156,460;4;-3;1,0000
158,460;-10;1;1,0000
158,460;4;-3;1,0000
160,460;-11;2;1,0000
160,460;4;-2;1,0000
162,460;-9;2;1,0000
162,460;4;-2;1,0000
164,460;-9;1;1,0000
164,460;4;-3;1,0000
166,460;-9;2;1,0000
166,460;4;-4;1,0000
168,460;-9;3;1,0000
168,460;4;-6;1,0000
170,460;-9;2;1,0000
170,460;4;-8;1,0000
172,460;-9;1;1,0000
172,460;4;-10;1,0000
174,460;-9;2;1,0000
174,460;4;-10;1,0000
176,480;-9;3;1,0000
176,480;4;-7;1,0000
178,480;-9;3;1,0000
178,480;4;-5;1,0000
180,480;-10;1;1,0000
180,480;4;-3;1,0000
182,480;-10;1;1,0000
182,480;4;-3;1,0000
184,480;-9;3;1,0000
184,480;4;-2;1,0000
186,480;-9;3;1,0000
186,480;4;-2;1,0000
188,480;-9;3;1,0000
188,480;4;-2;1,0000
190,480;-9;3;1,0000
190,480;4;-3;1,0000
192,480;-9;3;1,0000
192,480;4;-4;1,0000
194,480;-9;2;1,0000
194,480;4;-5;1,0000
196,480;-9;2;1,0000
196,480;4;-8;1,0000
198,480;-9;2;1,0000
198,480;4;-10;1,0000
